conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2013606576641450230,Wed Jan 21 02:51:40 +0000 2026,0,@mindblowinke Kak @mindblowinke bisa chat kita di DM untuk tanya-tanya soal pasang barunya yaa Untuk pasang baru IndiHome bisa dilakukan secara mandiri melalui aplikasi MyTelkomsel yaa Kak bisa Klik Register/Daftar hingga selesai. Selengkapnya cek di https://t.co/fiZ9a3WG72 Kak :) -Vioni,2013806673631289562,,mindblowinke,in,,0,1,0,https://x.com/undefined/status/2013806673631289562,1075673058931806208,
2013787972101881936,Wed Jan 21 02:51:21 +0000 2026,0,@lyswft @Mytelkomsel Kak @lyswft berkenan konfirmasi di DM terlebih dahulu untuk dibantu cek dan penanganannya kembali -Wendy,2013806593209704765,,lyswft,in,,0,2,0,https://x.com/undefined/status/2013806593209704765,255409050,
2013805169067335983,Wed Jan 21 02:50:02 +0000 2026,0,@deseongwu Duh Maafin ya Kak @deseongwu Untuk pulsa tiba-tiba terpotong infoin nomor HP dan nominal pulsa yang berkurangnya via DM yuk! biar Yui bantu cek lebih lanjut. :)-Yui,2013806264049115637,,deseongwu,in,,0,1,0,https://x.com/undefined/status/2013806264049115637,255409050,
2013787972101881936,Wed Jan 21 02:49:24 +0000 2026,0,@Telkomsel @Mytelkomsel Min udah menghubungi lewat ig my telkomsel sampe netflix ttp ga bisa:(,2013806105718333898,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013806105718333898,908230516926644226,
2013805169067335983,Wed Jan 21 02:45:41 +0000 2026,0,@Telkomsel ini kenapa ya tiba-tiba pulsa saya dari 7 hari lalu kepotong padahal gak ikut layanan apapun udah pake fitur jaga pulsa juga.,2013805169067335983,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013805169067335983,317076343,
2013610586081501255,Wed Jan 21 02:42:15 +0000 2026,0,@IndiHome Mau tanya Kak 2 minggu ini kenapa jaringan Indihome dan Telkomsel sering naik turun ya? apakah ada perawatan jaringan?,2013804305027944582,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013804305027944582,64909216,
2013803638683041935,Wed Jan 21 02:39:36 +0000 2026,0,Beli paket telkomsel 25rb dapat gratis Visionplus dan Wetv premium sebulan buat yg suko nonton streaming film dan drama series ,2013803638683041935,,,in,,0,1,0,https://x.com/undefined/status/2013803638683041935,430698118,
2013798056026583289,Wed Jan 21 02:35:38 +0000 2026,0,@betaagas @betaagas Siaap Kak meluncur ke DM Kakak yaa -Zepi,2013802638299799911,,betaagas,in,,0,0,0,https://x.com/undefined/status/2013802638299799911,255409050,
2013793824137433213,Wed Jan 21 02:33:32 +0000 2026,0,@mnnjungkook Hai Kak login apa nih? Sekarang nomornya aman Kak? Kalo ada pertanyaan atau kendala boleh konfirmasi ya Kak. -Hanna,2013802109511119050,,mnnjungkook,in,,0,0,0,https://x.com/undefined/status/2013802109511119050,255409050,
2013569292608942570,Wed Jan 21 02:32:51 +0000 2026,0,@BasiSusu97557 Kak @BasiSusu97557 bisa cek Aplikasi MyTelkomsel di menu shop/belanja Lalu pilih For You dan di Aplikasi MyTelkomsel banyak promo-promo menarik ya. Makasih. -Dya,2013801939528785973,,BasiSusu97557,in,,0,0,0,https://x.com/undefined/status/2013801939528785973,255409050,
2013569292608942570,Wed Jan 21 02:31:18 +0000 2026,0,@frenky_id gua tinggal di pelosok bang disini gaada sinyal lain selain telkomsel,2013801549001302206,,frenky_id,in,,0,1,0,https://x.com/undefined/status/2013801549001302206,1906123297911422976,
2013569292608942570,Wed Jan 21 02:30:11 +0000 2026,0,@Telkomsel pret orang 120k itu aja katanya promo,2013801267228033096,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013801267228033096,1906123297911422976,
2013793219805319640,Wed Jan 21 02:27:28 +0000 2026,0,@nathaleeaaa Yuhuu banyak penawaran paket promo di aplikasi MyTelkomsel lho Kak udah coba kepoin penawaran paketnya belum? -Hanna,2013800583812010189,,nathaleeaaa,in,,0,0,0,https://x.com/undefined/status/2013800583812010189,255409050,
2013790960040255649,Wed Jan 21 02:26:27 +0000 2026,0,@zaahuha Kak Zah lagi di daerah mana? Mohon maaf aktivitasnya jadi keganggu sini Hanna bantu ya biar sinyalnya bagus dan stabil lagi. Boleh konfirmasi via DM infoin nomor HP yang digunakan -Hanna,2013800326759895382,,zaahuha,in,,0,0,0,https://x.com/undefined/status/2013800326759895382,255409050,
2013796503559528877,Wed Jan 21 02:25:36 +0000 2026,0,@Telkomsel Ga bisa dm kak terlalu lemot. Lokasi di jalan gatsu jaksel deket kantor @Telkomsel,2013800114834608547,,Telkomsel,in,,0,0,0,https://x.com/undefined/status/2013800114834608547,1944672783654596608,
2013798056026583289,Wed Jan 21 02:25:10 +0000 2026,0,@Telkomsel Hii kak sudah saya dm terimkasih,2013800004373401788,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013800004373401788,636061629,
2013624397551091826,Wed Jan 21 02:24:58 +0000 2026,0,@fikrifauzan_ @MyTelkomselApp Udah Yui cek ya Kak @fikrifauzan_ dan udah direspon. Tunggu balasan selanjutnya yaa -Yui,2013799956520542566,,fikrifauzan_,in,,0,0,0,https://x.com/undefined/status/2013799956520542566,255409050,
2013713135635714129,Wed Jan 21 02:24:25 +0000 2026,0,@documenindo Maaf banget ya Kak @documenindo untuk harga paket Kakak bisa cek di aplikasi MyTelkomsel dan *363# ya. Atau yuk infoin nomor Telkomselnya ke DM agar rekan Arca bantu rekomendasikan paket yang cocok buat Kakak. Makasihhh -Arca ,2013799818574078039,,documenindo,in,,0,0,0,https://x.com/undefined/status/2013799818574078039,255409050,
2013787850660290989,Wed Jan 21 02:23:55 +0000 2026,0,@Randyiraa Mohon maaf Kak @Randyiraa untuk DM-nya sudah dibalas yaa. Kalo masih kendala boleh konfirmasi kembali via DM ya Kak. -Hanna,2013799691230630250,,Randyiraa,in,,0,0,0,https://x.com/undefined/status/2013799691230630250,255409050,
2013713135635714129,Wed Jan 21 02:22:35 +0000 2026,0,@Telkomsel Banyak pilihan kentutttttt!!! Mahal semua kamprettt!!!,2013799354411200892,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013799354411200892,1577824896947609601,
2013590239487693222,Wed Jan 21 02:22:24 +0000 2026,0,@mieayampoloss @arlerttgoodly @mieayampoloss Maaf Kak Adit. Boleh infoin detail gangguan yg kakak alami? Biar Qiya bantu dengan solusi yang tepat dan kakak jadi nyaman pake Telkomselnya. Makasih-Qiya,2013799310597722241,,mieayampoloss,in,,0,0,0,https://x.com/undefined/status/2013799310597722241,255409050,
2013798056026583289,Wed Jan 21 02:20:52 +0000 2026,0,@betaagas Maaf ya Kak @betaagas kalo sinyal hilang Biar Arca bantu pengecekan yuk infoin Nomor HP lokasi lengkap dan nomor Telkomsel lain yang berkendala sama jika ada ya ke DM ya -Arca ,2013798921777357182,,betaagas,in,,0,1,0,https://x.com/undefined/status/2013798921777357182,255409050,
2013624397551091826,Wed Jan 21 02:20:43 +0000 2026,0,@PotatoMotato24 @MyTelkomselApp @PotatoMotato24 Duh maaf banget ya Kak Yuk infoin nomor yg digunakan dan capture bukti gagalnya ke DM biar dibantu cek lebih lanjut. Thanks -Zepi,2013798886792679558,,PotatoMotato24,in,,0,0,0,https://x.com/undefined/status/2013798886792679558,255409050,
2013798056026583289,Wed Jan 21 02:17:25 +0000 2026,0,Hii @Telkomsel kenapa jaringan saya susah banget Hilang terus huhuhu Mohon dibantu @Telkomsel Biasanya lancar kenapa hari ini seperti ini,2013798056026583289,,,in,,0,1,0,https://x.com/undefined/status/2013798056026583289,636061629,
2013624397551091826,Wed Jan 21 02:17:34 +0000 2026,0,@Telkomsel @MyTelkomselApp Min cek dm,2013798092571873648,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013798092571873648,261005004,
2013590239487693222,Wed Jan 21 02:19:20 +0000 2026,0,@Telkomsel @arlerttgoodly ih modus zizi,2013798537289466356,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013798537289466356,1881686807265574912,
2013624397551091826,Wed Jan 21 02:16:34 +0000 2026,0,@Telkomsel @MyTelkomselApp Min kok paket bundling samsung a06 5g gak bisa didaftarin ?,2013797840225489300,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013797840225489300,86699379,
2013796503559528877,Wed Jan 21 02:13:28 +0000 2026,0,@bdkkorpo @bdkkorpo Duhh maaf ya Kak emang jaringan lambat tuh bikin geregetan ya Gausah khawatir ya Kak Qiya siap bantu Kok. Boleh yuk infoin Nomor Telkomsel Tanggal Kejadian Lokasi Lengkap dan Nomor lain berkendala sama jika ada ke DM ya -Qiya,2013797061788082403,,bdkkorpo,in,,0,1,0,https://x.com/undefined/status/2013797061788082403,255409050,
2013796503559528877,Wed Jan 21 02:11:15 +0000 2026,0,Posisi di deket kantor @Telkomsel aja masih lemot gini,2013796503559528877,,,in,,0,2,0,https://x.com/undefined/status/2013796503559528877,1944672783654596608,
2013245928589902327,Wed Jan 21 02:09:37 +0000 2026,0,@ncllw176 Mohon maaf Kak sekarang koneksi Telkomsel-nya udah normal belum? Jangan sampai ketinggalan ya Kak. Banyak paket promo spesial di menu Beli Paket MyTelkomsel langsung kepoin yuk -Hanna,2013796091939197304,,ncllw176,in,,0,0,0,https://x.com/undefined/status/2013796091939197304,255409050,
2013782628063944918,Wed Jan 21 02:07:34 +0000 2026,0,@Koesoownyer Tenang Kak Reyn masih ada Hanna disini yang siap bantuin. Cerita dulu detail pertanyaan atau kendalanya biar segera di solusikan -Hanna,2013795576555749557,,Koesoownyer,in,,0,0,0,https://x.com/undefined/status/2013795576555749557,255409050,
2013794299180199982,Wed Jan 21 02:04:58 +0000 2026,0,@IkatRambutAram @IkatRambutAram Hallo Kak Aram. Duh maaf yah Kak :(. Mengenai kendala sinyal yuk infoin No. HP lokasi (Kel. Kec. Kab./Kota) jam mulai kejadian &amp; No. Telkomsel lain berkendala sama melalui DM agar rekan Via bantu cek &amp; privasi data terjaga :) -Via,2013794921753518389,,IkatRambutAram,in,,0,0,0,https://x.com/undefined/status/2013794921753518389,255409050,
2013781322934669595,Wed Jan 21 02:04:55 +0000 2026,0,@lArteml Maaf aktivitasnya keganggu karena sinyal yang hilang Kakak lagi di daerah mana? Sini Hanna bantu ya biar sinyalnya muncul dan stabil lagi -Hanna,2013794907178020886,,lArteml,in,,0,0,0,https://x.com/undefined/status/2013794907178020886,255409050,
2013794299180199982,Wed Jan 21 02:02:30 +0000 2026,0,@telkomsel jelek banget jaringan lu 3 harian ini,2013794299180199982,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013794299180199982,1654274805569576961,
2013794273846587536,Wed Jan 21 02:02:24 +0000 2026,0,Mo buka rek ocbc bisa²nya no hp w udh terdaftar atas nama org lain telkomsel begimane sih bgst???,2013794273846587536,,,in,,0,1,0,https://x.com/undefined/status/2013794273846587536,1142007342252228608,
2013779728113549529,Wed Jan 21 02:00:19 +0000 2026,0,@0dfs0 Hai Kak maaf buat kendalanya. Sebelumnya udah ada nomor pelaporan belum? Boleh infoin nomor HP yang digunakan via DM ya biar Hanna cek lebih lanjut -Hanna,2013793751668244927,,0dfs0,in,,0,0,0,https://x.com/undefined/status/2013793751668244927,255409050,
2013793219805319640,Wed Jan 21 01:58:12 +0000 2026,0,kayaknya murahan telkomsel daripada xl yah,2013793219805319640,,,in,,0,1,0,https://x.com/undefined/status/2013793219805319640,1476794446058377217,
2012841174495612944,Wed Jan 21 01:56:59 +0000 2026,0,@dshhh23 Hai Kak untuk nomor Telkomsel-nya masih ada ga Kak? Sini Hanna bantu rekomendasiin paket yang menarik dinomornya infoin nomornya via DM ya -Hanna,2013792914636435723,,dshhh23,in,,0,0,0,https://x.com/undefined/status/2013792914636435723,255409050,
2013773770327015815,Wed Jan 21 01:54:09 +0000 2026,0,@anomalali @anomalali Waduh maaf ya Kak Kay. Buat kendalanya boleh lanjut ceritain detail nya ke DM biar Qiya bantu cariin solusi nya ya -Qiya,2013792200036098364,,anomalali,in,,0,0,0,https://x.com/undefined/status/2013792200036098364,255409050,
2013776174472929648,Wed Jan 21 01:53:08 +0000 2026,0,@guestella_ Kak @guestella_ mohon maaf buat pulsa yang terpotongnya. Sebelumnya dapetin notif SMS pulsa terpotong ga Kak? Boleh infoin nomor HP via DM agar Hanna cek lebih lanjut ya -Hanna,2013791942153207868,,guestella_,in,,0,1,0,https://x.com/undefined/status/2013791942153207868,255409050,
2013773770327015815,Wed Jan 21 01:52:35 +0000 2026,1,@Telkomsel Lagi di daerah cisauk min kab. tangerang. Temen temen lain banyak yang sama juga. Thank you bantuannya,2013791803808587895,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013791803808587895,1826810523071250433,
2013773770327015815,Wed Jan 21 01:50:15 +0000 2026,0,@anomalali Mohon maaf Kak Kay sekarang lagi di daerah mana? Sini Hanna bantu biar jaringannya stabil lagi -Hanna,2013791216509567085,,anomalali,in,,0,1,0,https://x.com/undefined/status/2013791216509567085,255409050,
2013790960040255649,Wed Jan 21 01:49:13 +0000 2026,0,ini sinyal telkomsel kenapa suka ilang ilangan dah tapi mo bayar bensin tiba tiba ilang sinyalnya,2013790960040255649,,,in,,0,2,0,https://x.com/undefined/status/2013790960040255649,1377083076493238273,
2013787972101881936,Wed Jan 21 01:46:35 +0000 2026,0,@lyswft @Mytelkomsel Maaf ya Kak @lyswft silakan untuk interaksinya dilanjutin ya Kak nanti akan terhubung dengan customer service kami Kak. Makasihh -Arca ,2013790293737513129,,lyswft,in,,0,1,0,https://x.com/undefined/status/2013790293737513129,255409050,
2013787972101881936,Wed Jan 21 01:44:32 +0000 2026,0,@Telkomsel @Mytelkomsel Udh DM di ig sama Veronika Veronikanya ga mudeng,2013789779624894712,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013789779624894712,908230516926644226,
2013789406558101546,Wed Jan 21 01:43:03 +0000 2026,2,Convert / Gestun / cv pulsa Axis xl tri / three tsel / Telkomsel ISAT / Indosat byu Smartfren bisa Cv pulsa Alfa jg bs Update 21 January 2026 WA1 : 0813-8698-3345 WA2 : 088-22222-3344 IG: convertpulsamister_ Twitter: convertpulsami Twitter2 : gestunpaylater_ https://t.co/QDCGVQ4uDo,2013789406558101546,https://pbs.twimg.com/media/G_JqyiaaoAE6vYB.jpg,,in,,0,0,0,https://x.com/undefined/status/2013789406558101546,1971005335738646530,
2013787972101881936,Wed Jan 21 01:43:22 +0000 2026,0,@lyswft Hai Kak @lyswft . Maaf jadi nggak nyaman :(. Mengenai kendala DM X Via saranin Kakak menghubungi DM Instagram @mytelkomsel DM Instagram @telkomsel atau Inbox https://t.co/6WZ1WdNl0H ya :) -Via,2013789486421876809,,lyswft,in,,0,1,0,https://x.com/undefined/status/2013789486421876809,255409050,
2013787972101881936,Wed Jan 21 01:40:41 +0000 2026,0,@Telkomsel Semalem udh nyoba DM tapi kaya gini. Elon emang kutukupret https://t.co/FpoiJdb7JD,2013788811952824610,https://pbs.twimg.com/media/G_JqP_4aoAQGq-K.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013788811952824610,908230516926644226,
2013787569168019622,Wed Jan 21 01:39:20 +0000 2026,0,@reani_retno Kak @reani_retno bisa cek paket dan masa aktifnya di aplikasi MyTelkomsel yaa Biar dibantu lebih lanjut paketdan jaringannya bisa banget konfirmasiin detailnya di DM Kak. Ditunggu :) -Vioni,2013788471039795689,,reani_retno,in,,0,0,0,https://x.com/undefined/status/2013788471039795689,255409050,
2013787972101881936,Wed Jan 21 01:39:09 +0000 2026,0,@lyswft Halo Kak @lyswft maafin untuk kendala link aktivasi Netflix belum diterima Wendy bantu cek dulu ya. Yuk infoin nomor hpnya di DM. Makasih -Wendy,2013788424940171287,,lyswft,in,,0,1,0,https://x.com/undefined/status/2013788424940171287,255409050,
2013787972101881936,Wed Jan 21 01:37:21 +0000 2026,0,@Telkomsel halo min aku beli paket yang ada langganannya. Tapi yang Netflix belum ada link regisnya. Yang lain udh dikirim contohnya vision. Gimana mau regis netflixnya? https://t.co/oDAzfUd31p,2013787972101881936,https://pbs.twimg.com/media/G_JpfEHaoAAEEoI.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013787972101881936,908230516926644226,
2013485325171949607,Wed Jan 21 01:36:02 +0000 2026,0,@Telkomsel udah min udah lancar kok,2013787638877106440,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013787638877106440,1964043733227491333,
2013787569168019622,Wed Jan 21 01:35:45 +0000 2026,0,@Telkomsel saya udah perpanjang masa aktif tapi selalu dapat pesan masa aktif berakhir dari 3636. Ini kenapa ya Min? Jaringan juga kadang² hilang seolah kartu diblokir. Mohon bantuannya. Terima kasih https://t.co/G6S9qJtDJH,2013787569168019622,https://pbs.twimg.com/media/G_JpHx8W4AE67WQ.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/2013787569168019622,1399980492640833539,
2013768389072970027,Wed Jan 21 01:32:57 +0000 2026,0,@markedcity Mohon maaf buat kendala akses internetnya Kak kalo sekarang udah lancar belum? Kalo masih ada kendala boleh infoin nomornya via DM ya agar segera dicek -Hanna,2013786864847855740,,markedcity,in,,0,0,0,https://x.com/undefined/status/2013786864847855740,255409050,
2013761240556855732,Wed Jan 21 01:31:46 +0000 2026,0,@ietargia Kak Jihan maaf biasanya aktifin paket yang mana? Kuota yg terkonsumsi tergantung dari aplikasi yg diakses dan bisa juga cek pada fitur data usage ya -Hanna,2013786568377671710,,ietargia,in,,0,0,0,https://x.com/undefined/status/2013786568377671710,255409050,
2013760832870719698,Wed Jan 21 01:31:06 +0000 2026,0,@citylight___ Kak Ducky lagi di daerah mana? Maaf aktivitasnya jadi keganggu sini Hanna bantu ya biar sinyalnya bagus dan stabil lagi boleh konfirmasi via DM ya infoin nomor HP-nya -Hanna,2013786397799325744,,citylight___,in,,0,0,0,https://x.com/undefined/status/2013786397799325744,255409050,
2013760746845286704,Wed Jan 21 01:30:03 +0000 2026,0,@Randyiraa Siap Kak @Randyiraa mohon tunggu balasan selanjutnya di DM yaa -Hanna,2013786135181562320,,Randyiraa,in,,1,0,0,https://x.com/undefined/status/2013786135181562320,255409050,
2013753461431472392,Wed Jan 21 01:29:19 +0000 2026,0,@janblobby Mohon maaf Kak buat kendalanya kalo sekarang aksesnya udah normal lagi belum? Hanna tunggu kabar baiknya ya -Hanna,2013785951001354594,,janblobby,in,,0,0,0,https://x.com/undefined/status/2013785951001354594,255409050,
2013785463480295529,Wed Jan 21 01:28:39 +0000 2026,0,@vanillaxej @vanillaxej Maaf ya Kak Lid. Untuk kendala reaktivasinya boleh infoin nomor Telkomsel via DM agar dibantu cek. Makasih. -Qiya,2013785780867813635,,vanillaxej,in,,0,0,0,https://x.com/undefined/status/2013785780867813635,255409050,
2013785463480295529,Wed Jan 21 01:27:23 +0000 2026,0,min @Telkomsel saya reaktivasi nomor yg keblokir knp ga bisa ya? sampe berkali kali sy coba pdhl no nik &amp; kk udh bener,2013785463480295529,,,in,,0,1,0,https://x.com/undefined/status/2013785463480295529,1483421272004792324,
2013671658964611158,Wed Jan 21 01:27:00 +0000 2026,0,@EsTehAnget2500 Kak Alfaritsi mohon maaf buat kendalanya boleh infoin dulu nomor HP yang digunakan dan capture SMS yang didapatkan via DM biar segera dicek lebih lanjut ya -Hanna,2013785365690143207,,EsTehAnget2500,in,,0,0,0,https://x.com/undefined/status/2013785365690143207,255409050,
2013621895627690282,Wed Jan 21 01:25:43 +0000 2026,0,@deafathur Ingin promonya hadir lagi Kak Dey? Nantikan terus infonya di sosmed atau aplikasi MyTelkomsel ya banyak promo dan program seru lainnya juga -Hanna,2013785044398072099,,deafathur,in,,0,0,0,https://x.com/undefined/status/2013785044398072099,255409050,
2013552081236566202,Wed Jan 21 01:25:07 +0000 2026,0,@putune_wongtani Hai Kak @putune_wongtani . Maaf jadi buat Kakak resah. Mengenai kendala belum menerima paket yuk infoin No. HP tgl &amp; jam aktivasi paket capture bukti pembelian &amp; Trx ID melalui DM agar bisa dibantu cek lebih lanjut dan privasi data terjaga :) -Via,2013784894443528292,,putune_wongtani,in,,0,0,0,https://x.com/undefined/status/2013784894443528292,255409050,
